"Agent,AgentImageURL"
"Astra,https://media.valorant-api.com/agents/41fb69c1-4189-7b37-f117-bcaf1e96f1bf/displayicon.png"
"Breach,https://media.valorant-api.com/agents/5f8d3a7f-467b-97f3-062c-13acf203c006/displayicon.png"
"Brimstone,https://media.valorant-api.com/agents/9f0d8ba9-4140-b941-57d3-a7ad57c6b417/displayicon.png"
"Chamber,https://media.valorant-api.com/agents/22697a3d-45bf-8dd7-4fec-8cf7bde4c47e/displayicon.png"
"Clove,https://media.valorant-api.com/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png"
"Cypher,https://media.valorant-api.com/agents/1e6deaa3-9c82-89a9-1b36-8bcf3b78b07a/displayicon.png"
"Deadlock,https://media.valorant-api.com/agents/cc8b64c8-4b25-4ffb-4e09-6985794f0445/displayicon.png"
"Fade,https://media.valorant-api.com/agents/2f7b7b32-4d7c-4a08-8b5c-6e37b2b2f2cb/displayicon.png"
"Gekko,https://media.valorant-api.com/agents/e370fa57-4757-3604-3648-499e1f642d3f/displayicon.png"
"Harbor,https://media.valorant-api.com/agents/569fdd95-4d10-43ab-ca70-79becc718b46/displayicon.png"
"Iso,https://media.valorant-api.com/agents/19678620-46c1-7b93-83c2-1dfcd53f6780/displayicon.png"
"Jett,https://media.valorant-api.com/agents/add6443a-41bd-e414-f6ad-e58d267f4e95/displayicon.png"
"KAY/O,https://media.valorant-api.com/agents/601dbbe7-43ce-be57-2a40-4abd24953621/displayicon.png"
"Killjoy,https://media.valorant-api.com/agents/6f2a04ca-43e0-be17-7f36-b3908627744d/displayicon.png"
"Neon,https://media.valorant-api.com/agents/b2b5f0b2-3897-4226-a19a-5d521992f4d1/displayicon.png"
"Omen,https://media.valorant-api.com/agents/8e253930-41be-78ff-1cbd-8681a4b7b964/displayicon.png"
"Phoenix,https://media.valorant-api.com/agents/eb93336a-43bf-da06-5f8c-39d9e4a5b6df/displayicon.png"
"Raze,https://media.valorant-api.com/agents/f94c3b30-42be-e959-889c-5aa313dba261/displayicon.png"
"Reyna,https://media.valorant-api.com/agents/a3bfb853-43b2-7238-a4f1-ad90e9e46bcc/displayicon.png"
"Sage,https://media.valorant-api.com/agents/569fdd95-4d10-43ab-ca70-79becc718b46/displayicon.png"
"Skye,https://media.valorant-api.com/agents/6f2a04ca-43e0-be17-7f36-b3908627744d/displayicon.png"
"Sova,https://media.valorant-api.com/agents/320b2a48-4d9b-a075-30f1-6764ce82a0fa/displayicon.png"
"Viper,https://media.valorant-api.com/agents/707eab51-4836-f488-046a-cda6bf494859/displayicon.png"
"Yoru,https://media.valorant-api.com/agents/7f200e9d-43b2-97c3-9c1c-51e95643ee0d/displayicon.png"
